3003/400	7+8	(Soul	Blade)
16282	2169	3/6
16283	2169	4/6
16284	2169	5/6
16285	2170	0/7
16286	2170	1/7
16287	X
16288	2170	2/7
16289	2170	3/7
16290	2170	4/7
16291	2170	5/7
16292	2170	6/7
16293	2171	0/6
16294	2171	1/6
16295	X
16296	2171	2/6
16297	2171	3/6
16298	2171	4/6
16299	2171	5/6
16300	2172	0/7
16301	2172	1/7
16302	2172	2/7
16303	X
16304	2172	3/7
16305	2172	4/7
16306	2172	5/7
16307	2172	6/7
16308	2173	0/6
16309	2173	1/6
16310	2173	2/6
16311	X
16312	2173	3/6
16313	2173	4/6
16314	2173	5/6
16315	2174	0/7
16316	2174	1/7
16317	2174	2/7
16318	2174	3/7
16319	X
16320	2174	4/7
16321	2174	5/7
16322	2174	6/7
16323	2175	0/6
16324	2175	1/6
16325	2175	2/6
16326	2175	3/6
16327	X
16328	2175	4/6
16329	2175	5/6
16330	2176	0/7
16331	2176	1/7
16332	2176	2/7
16333	2176	3/7
16334	2176	4/7
16335	X
16336	2176	5/7
16337	2176	6/7
16338	2177	0/7
16339	2177	1/7
16340	2177	2/7
16341	2177	3/7
16342	2177	4/7
16343	X
16344	2177	5/7
16345	2177	6/7
16346	2178	0/7
16347	2178	1/7
16348	2178	2/7
16349	2178	3/7
16350	2178	4/7
16351	X
16352	2178	5/7
16353	2178	6/7
16354	2179	0/6
16355	2179	1/6
16356	2179	2/6
16357	2179	3/6
16358	2179	4/6
16359	X
16360	2179	5/6
16361	2180	0/7
16362	2180	1/7
16363	2180	2/7
16364	2180	3/7
16365	2180	4/7
16366	2180	5/7
16367	X
16368	2180	6/7
16369	2181	0/6
16370	2181	1/6
16371	2181	2/6
16372	2181	3/6
16373	2181	4/6
16374	2181	5/6
16375	X
16376	2182	0/7
16377	2182	1/7
16378	2182	2/7
16379	2182	3/7
16380	2182	4/7
16381	2182	5/7
16382	2182	6/7
16383	X
16384	2183	0/6
16385	2183	1/6
16386	2183	2/6
16387	2183	3/6
16388	2183	4/6
16389	2183	5/6
16390	2184	0/7
16391	X
16392	2184	1/7
16393	2184	2/7
16394	2184	3/7
16395	2184	4/7
16396	2184	5/7
16397	2184	6/7
16398	2185	0/6
16399	X
16400	2185	1/6
16401	2185	2/6
16402	2185	3/6
16403	2185	4/6
16404	2185	5/6
16405	2186	0/7
16406	2186	1/7
16407	X
16408	2186	2/7
16409	2186	3/7
16410	2186	4/7
16411	2186	5/7
16412	2186	6/7
16413	2187	0/6
16414	2187	1/6
16415	X
16416	2187	2/6
16417	2187	3/6
16418	2187	4/6
16419	2187	5/6
16420	2188	0/7
16421	2188	1/7
16422	2188	2/7
16423	X
16424	2188	3/7
16425	2188	4/7
16426	2188	5/7
16427	2188	6/7
16428	2189	0/6
16429	2189	1/6
16430	2189	2/6
16431	X
16432	2189	3/6
16433	2189	4/6
16434	2189	5/6
16435	2190	0/7
16436	2190	1/7
16437	2190	2/7
16438	2190	3/7
16439	X
16440	2190	4/7
16441	2190	5/7
16442	2190	6/7
16443	2191	0/6
16444	2191	1/6
16445	2191	2/6
16446	2191	3/6
16447	X
16448	2191	4/6
16449	2191	5/6
16450	2192	0/7
16451	2192	1/7
16452	2192	2/7
16453	2192	3/7
16454	2192	4/7
16455	X
16456	2192	5/7
16457	2192	6/7
16458	2193	0/7
16459	2193	1/7
16460	2193	2/7
16461	2193	3/7
16462	2193	4/7
16463	X
16464	2193	5/7
16465	2193	6/7
16466	2194	0/7
16467	2194	1/7
16468	2194	2/7
16469	2194	3/7
16470	2194	4/7
16471	X
16472	2194	5/7
16473	2194	6/7
16474	2195	0/6
16475	2195	1/6
16476	2195	2/6
16477	2195	3/6
16478	2195	4/6
16479	X
16480	2195	5/6
16481	2196	0/7
16482	2196	1/7
16483	2196	2/7
16484	2196	3/7
16485	2196	4/7
16486	2196	5/7
16487	X
16488	2196	6/7
16489	2197	0/6
16490	2197	1/6
16491	2197	2/6
16492	2197	3/6
16493	2197	4/6
16494	2197	5/6
16495	X
16496	2198	0/7
16497	2198	1/7
16498	2198	2/7
16499	2198	3/7
16500	2198	4/7
16501	2198	5/7
16502	2198	6/7
16503	X
16504	2199	0/6
16505	2199	1/6
16506	2199	2/6
16507	2199	3/6
16508	2199	4/6
16509	2199	5/6
16510	2200	0/7
16511	X
16512	2200	1/7
16513	2200	2/7
16514	2200	3/7
16515	2200	4/7
16516	2200	5/7
16517	2200	6/7
16518	2201	0/6
16519	X
16520	2201	1/6
16521	2201	2/6
16522	2201	3/6
16523	2201	4/6
16524	2201	5/6
16525	2202	0/7
16526	2202	1/7
16527	X
16528	2202	2/7
16529	2202	3/7
16530	2202	4/7
16531	2202	5/7
16532	2202	6/7
16533	2203	0/6
16534	2203	1/6
16535	X
16536	2203	2/6
16537	2203	3/6
16538	2203	4/6
16539	2203	5/6
16540	2204	0/7
16541	2204	1/7
16542	2204	2/7
16543	X
16544	2204	3/7
16545	2204	4/7
16546	2204	5/7
16547	2204	6/7
16548	2205	0/6
16549	2205	1/6
16550	2205	2/6
16551	X
16552	2205	3/6
16553	2205	4/6
16554	2205	5/6
16555	2206	0/7
16556	2206	1/7
16557	2206	2/7
16558	2206	3/7
16559	X
16560	2206	4/7
16561	2206	5/7
16562	2206	6/7
16563	2207	0/6
16564	2207	1/6
16565	2207	2/6
16566	2207	3/6
16567	X
16568	2207	4/6
16569	2207	5/6
16570	2208	0/7
16571	2208	1/7
16572	2208	2/7
16573	2208	3/7
16574	2208	4/7
16575	X
16576	2208	5/7
16577	2208	6/7
16578	2209	0/7
16579	2209	1/7
16580	2209	2/7
16581	2209	3/7
16582	2209	4/7
16583	X
16584	2209	5/7
16585	2209	6/7
16586	2210	0/7
16587	2210	1/7
16588	2210	2/7
16589	2210	3/7
16590	2210	4/7
16591	X
16592	2210	5/7
16593	2210	6/7
16594	2211	0/6
16595	2211	1/6
16596	2211	2/6
16597	2211	3/6
16598	2211	4/6
16599	X
16600	2211	5/6
16601	2212	0/7
16602	2212	1/7
16603	2212	2/7
16604	2212	3/7
16605	2212	4/7
16606	2212	5/7
16607	X
16608	2212	6/7
16609	2213	0/6
16610	2213	1/6
16611	2213	2/6
16612	2213	3/6
16613	2213	4/6
16614	2213	5/6
16615	X
16616	2214	0/7
16617	2214	1/7
16618	2214	2/7
16619	2214	3/7
16620	2214	4/7
16621	2214	5/7
16622	2214	6/7
16623	X
16624	2215	0/6
16625	2215	1/6
16626	2215	2/6
16627	2215	3/6
16628	2215	4/6
16629	2215	5/6
16630	2216	0/7
16631	X
16632	2216	1/7
16633	2216	2/7
16634	2216	3/7
16635	2216	4/7
16636	2216	5/7
16637	2216	6/7
16638	2217	0/6
16639	X
16640	2217	1/6
16641	2217	2/6
16642	2217	3/6
16643	2217	4/6
16644	2217	5/6
16645	2218	0/7
16646	2218	1/7
16647	X
16648	2218	2/7
16649	2218	3/7
16650	2218	4/7
16651	2218	5/7
16652	2218	6/7
16653	2219	0/6
16654	2219	1/6
16655	X
16656	2219	2/6
16657	2219	3/6
16658	2219	4/6
16659	2219	5/6
16660	2220	0/7
16661	2220	1/7
16662	2220	2/7
16663	X
16664	2220	3/7
16665	2220	4/7
16666	2220	5/7
16667	2220	6/7
16668	2221	0/6
16669	2221	1/6
16670	2221	2/6
16671	X
16672	2221	3/6
16673	2221	4/6
16674	2221	5/6
16675	2222	0/7
16676	2222	1/7
16677	2222	2/7
16678	2222	3/7
16679	X
16680	2222	4/7
16681	2222	5/7
16682	2222	6/7
16683	2223	0/6
16684	2223	1/6
16685	2223	2/6
16686	2223	3/6
16687	X
16688	2223	4/6
16689	2223	5/6
16690	2224	0/7
16691	2224	1/7
16692	2224	2/7
16693	2224	3/7
16694	2224	4/7
16695	X
16696	2224	5/7
16697	2224	6/7
16698	2225	0/7
16699	2225	1/7
16700	2225	2/7
16701	2225	3/7
16702	2225	4/7
16703	X
16704	2225	5/7
16705	2225	6/7
16706	2226	0/7
16707	2226	1/7
16708	2226	2/7
16709	2226	3/7
16710	2226	4/7
16711	X
16712	2226	5/7
16713	2226	6/7
16714	2227	0/6
16715	2227	1/6
16716	2227	2/6
16717	2227	3/6
16718	2227	4/6
16719	X
16720	2227	5/6
16721	2228	0/7
16722	2228	1/7
16723	2228	2/7
16724	2228	3/7
16725	2228	4/7
16726	2228	5/7
16727	X
16728	2228	6/7
16729	2229	0/6
16730	2229	1/6
16731	2229	2/6
16732	2229	3/6
16733	2229	4/6
16734	2229	5/6
16735	X
16736	2230	0/7
16737	2230	1/7
16738	2230	2/7
16739	2230	3/7
16740	2230	4/7
16741	2230	5/7
16742	2230	6/7
16743	X
16744	2231	0/6
16745	2231	1/6
16746	2231	2/6
16747	2231	3/6
16748	2231	4/6
16749	2231	5/6
16750	2232	0/7
16751	X
16752	2232	1/7
16753	2232	2/7
16754	2232	3/7
16755	2232	4/7
16756	2232	5/7
16757	2232	6/7
16758	2233	0/6
16759	X
16760	2233	1/6
16761	2233	2/6
16762	2233	3/6
16763	2233	4/6
16764	2233	5/6
16765	2234	0/7
16766	2234	1/7
16767	X
16768	2234	2/7
16769	2234	3/7
16770	2234	4/7
16771	2234	5/7
16772	2234	6/7
16773	2235	0/6
16774	2235	1/6
16775	X
16776	2235	2/6
16777	2235	3/6
16778	2235	4/6
16779	2235	5/6
16780	2236	0/7
16781	2236	1/7
16782	2236	2/7
16783	X
16784	2236	3/7
16785	2236	4/7
16786	2236	5/7
16787	2236	6/7
16788	2237	0/6
16789	2237	1/6
16790	2237	2/6
16791	X
16792	2237	3/6
16793	2237	4/6
16794	2237	5/6
16795	2238	0/7
16796	2238	1/7
16797	2238	2/7
16798	2238	3/7
16799	X
16800	2238	4/7
16801	2238	5/7
16802	2238	6/7
16803	2239	0/6
16804	2239	1/6
16805	2239	2/6
16806	2239	3/6
16807	X
16808	2239	4/6
16809	2239	5/6
16810	2240	0/7
16811	2240	1/7
16812	2240	2/7
16813	2240	3/7
16814	2240	4/7
16815	X
16816	2240	5/7
16817	2240	6/7
16818	2241	0/7
16819	2241	1/7
16820	2241	2/7
16821	2241	3/7
16822	2241	4/7
16823	X
16824	2241	5/7
16825	2241	6/7
16826	2242	0/7
16827	2242	1/7
16828	2242	2/7
16829	2242	3/7
16830	2242	4/7
16831	X
16832	2242	5/7
16833	2242	6/7
16834	2243	0/6
16835	2243	1/6
16836	2243	2/6
16837	2243	3/6
16838	2243	4/6
16839	X
16840	2243	5/6
16841	2244	0/7
16842	2244	1/7
16843	2244	2/7
16844	2244	3/7
16845	2244	4/7
16846	2244	5/7
16847	X
16848	2244	6/7
16849	2245	0/6
16850	2245	1/6
16851	2245	2/6
16852	2245	3/6
16853	2245	4/6
16854	2245	5/6
16855	X
16856	2246	0/7
16857	2246	1/7
16858	2246	2/7
16859	2246	3/7
16860	2246	4/7
16861	2246	5/7
16862	2246	6/7
16863	X
16864	2247	0/6
16865	2247	1/6
16866	2247	2/6
16867	2247	3/6
16868	2247	4/6
16869	2247	5/6
16870	2248	0/7
16871	X
16872	2248	1/7
16873	2248	2/7
16874	2248	3/7
16875	2248	4/7
16876	2248	5/7
16877	2248	6/7
16878	2249	0/6
16879	X
16880	2249	1/6
16881	2249	2/6
16882	2249	3/6
16883	2249	4/6
16884	2249	5/6
16885	2250	0/7
16886	2250	1/7
16887	X
16888	2250	2/7
16889	2250	3/7
16890	2250	4/7
16891	2250	5/7
16892	2250	6/7
16893	2251	0/6
16894	2251	1/6
16895	X
16896	2251	2/6
16897	2251	3/6
16898	2251	4/6
16899	2251	5/6
16900	2252	0/7
16901	2252	1/7
16902	2252	2/7
16903	X
16904	2252	3/7
16905	2252	4/7
16906	2252	5/7
16907	2252	6/7
16908	2253	0/6
16909	2253	1/6
16910	2253	2/6
16911	X
16912	2253	3/6
16913	2253	4/6
16914	2253	5/6
16915	2254	0/7
16916	2254	1/7
16917	2254	2/7
16918	2254	3/7
16919	X
16920	2254	4/7
16921	2254	5/7
16922	2254	6/7
16923	2255	0/6
16924	2255	1/6
16925	2255	2/6
16926	2255	3/6
16927	X
16928	2255	4/6
16929	2255	5/6
16930	2256	0/7
16931	2256	1/7
16932	2256	2/7
16933	2256	3/7
16934	2256	4/7
16935	X
16936	2256	5/7
16937	2256	6/7
16938	2257	0/7
16939	2257	1/7
16940	2257	2/7
16941	2257	3/7
16942	2257	4/7
16943	X
16944	2257	5/7
16945	2257	6/7
16946	2258	0/7
16947	2258	1/7
16948	2258	2/7
16949	2258	3/7
16950	2258	4/7
16951	X
16952	2258	5/7
16953	2258	6/7
16954	2259	0/6
16955	2259	1/6
16956	2259	2/6
16957	2259	3/6
16958	2259	4/6
16959	X
16960	2259	5/6
16961	2260	0/7
16962	2260	1/7
16963	2260	2/7
16964	2260	3/7
16965	2260	4/7
16966	2260	5/7
16967	X
16968	2260	6/7
16969	2261	0/6
16970	2261	1/6
16971	2261	2/6
16972	2261	3/6
16973	2261	4/6
16974	2261	5/6
16975	X
16976	2262	0/7
16977	2262	1/7
16978	2262	2/7
16979	2262	3/7
16980	2262	4/7
16981	2262	5/7
16982	2262	6/7
16983	X
16984	2263	0/6
16985	2263	1/6
16986	2263	2/6
16987	2263	3/6
16988	2263	4/6
16989	2263	5/6
16990	2264	0/7
16991	X
16992	2264	1/7
16993	2264	2/7
16994	2264	3/7
16995	2264	4/7
16996	2264	5/7
16997	2264	6/7
16998	2265	0/7
16999	X
17000	2265	1/7
17001	2265	2/7
17002	2265	3/7
17003	2265	4/7
17004	2265	5/7
17005	2265	6/7
17006	2266	0/7
17007	X
17008	2266	1/7
17009	2266	2/7
17010	2266	3/7
17011	2266	4/7
17012	2266	5/7
17013	2266	6/7
17014	2267	0/6
17015	X
17016	2267	1/6
17017	2267	2/6
17018	2267	3/6
17019	2267	4/6
17020	2267	5/6
17021	2268	0/7
17022	2268	1/7
17023	X
17024	2268	2/7
17025	2268	3/7
17026	2268	4/7
17027	2268	5/7
17028	2268	6/7
17029	2269	0/6
17030	2269	1/6
17031	X
17032	2269	2/6
17033	2269	3/6
17034	2269	4/6
17035	2269	5/6
17036	2270	0/7
17037	2270	1/7
17038	2270	2/7
17039	X
17040	2270	3/7
17041	2270	4/7
17042	2270	5/7
17043	2270	6/7
17044	2271	0/6
17045	2271	1/6
17046	2271	2/6
17047	X
17048	2271	3/6
17049	2271	4/6
17050	2271	5/6
17051	2272	0/7
17052	2272	1/7
17053	2272	2/7
17054	2272	3/7
17055	X
17056	2272	4/7
17057	2272	5/7
17058	2272	6/7
17059	2273	0/7
17060	2273	1/7
17061	2273	2/7
17062	2273	3/7
17063	X
17064	2273	4/7
17065	2273	5/7
17066	2273	6/7
17067	2274	0/7
17068	2274	1/7
17069	2274	2/7
17070	2274	3/7
17071	X
17072	2274	4/7
17073	2274	5/7
17074	2274	6/7
17075	2275	0/6
17076	2275	1/6
17077	2275	2/6
17078	2275	3/6
17079	X
17080	2275	4/6
17081	2275	5/6
17082	2276	0/7
17083	2276	1/7
17084	2276	2/7
17085	2276	3/7
17086	2276	4/7
17087	X
17088	2276	5/7
17089	2276	6/7
17090	2277	0/6
17091	2277	1/6
17092	2277	2/6
17093	2277	3/6
17094	2277	4/6
17095	X
17096	2277	5/6
17097	2278	0/7
17098	2278	1/7
17099	2278	2/7
17100	2278	3/7
17101	2278	4/7
17102	2278	5/7
17103	X
17104	2278	6/7
17105	2279	0/6
17106	2279	1/6
17107	2279	2/6
17108	2279	3/6
17109	2279	4/6
17110	2279	5/6
17111	X
17112	2280	0/7
17113	2280	1/7
17114	2280	2/7
17115	2280	3/7
17116	2280	4/7
17117	2280	5/7
17118	2280	6/7
17119	X
17120	2281	0/6
17121	2281	1/6
17122	2281	2/6
17123	2281	3/6
17124	2281	4/6
17125	2281	5/6
17126	2282	0/7
17127	X
17128	2282	1/7
17129	2282	2/7
17130	2282	3/7
17131	2282	4/7
17132	2282	5/7
17133	2282	6/7
17134	2283	0/6
17135	X
17136	2283	1/6
17137	2283	2/6
17138	2283	3/6
17139	2283	4/6
17140	2283	5/6
17141	2284	0/7
17142	2284	1/7
17143	X
17144	2284	2/7
17145	2284	3/7
17146	2284	4/7
17147	2284	5/7
17148	2284	6/7
17149	2285	0/6
17150	2285	1/6
17151	X
17152	2285	2/6
17153	2285	3/6
17154	2285	4/6
17155	2285	5/6
17156	2286	0/7
17157	2286	1/7
17158	2286	2/7
17159	X
17160	2286	3/7
17161	2286	4/7
17162	2286	5/7
17163	2286	6/7
17164	2287	0/6
17165	2287	1/6
17166	2287	2/6
17167	X
17168	2287	3/6
17169	2287	4/6
17170	2287	5/6
17171	2288	0/7
17172	2288	1/7
17173	2288	2/7
17174	2288	3/7
17175	X
17176	2288	4/7
17177	2288	5/7
17178	2288	6/7
17179	2289	0/7
17180	2289	1/7
17181	2289	2/7
17182	2289	3/7
17183	X
17184	2289	4/7
17185	2289	5/7
17186	2289	6/7
17187	2290	0/7
17188	2290	1/7
17189	2290	2/7
17190	2290	3/7
17191	X
17192	2290	4/7
17193	2290	5/7
17194	2290	6/7
17195	2291	0/6
17196	2291	1/6
17197	2291	2/6
17198	2291	3/6
17199	X
17200	2291	4/6
17201	2291	5/6
17202	2292	0/7
17203	2292	1/7
17204	2292	2/7
17205	2292	3/7
17206	2292	4/7
17207	X
17208	2292	5/7
17209	2292	6/7
17210	2293	0/6
17211	2293	1/6
17212	2293	2/6
17213	2293	3/6
17214	2293	4/6
17215	X
17216	2293	5/6
17217	2294	0/7
17218	2294	1/7
17219	2294	2/7
17220	2294	3/7
17221	2294	4/7
17222	2294	5/7
17223	X
17224	2294	6/7
17225	2295	0/6
17226	2295	1/6
17227	2295	2/6
17228	2295	3/6
17229	2295	4/6
17230	2295	5/6
17231	X
17232	2296	0/7
17233	2296	1/7
17234	2296	2/7
17235	2296	3/7
17236	2296	4/7
17237	2296	5/7
17238	2296	6/7
17239	X
17240	2297	0/6
17241	2297	1/6
17242	2297	2/6
17243	2297	3/6
17244	2297	4/6
17245	2297	5/6
17246	2298	0/7
17247	X
17248	2298	1/7
17249	2298	2/7
17250	2298	3/7
17251	2298	4/7
17252	2298	5/7
17253	2298	6/7
17254	2299	0/6
17255	X
17256	2299	1/6
17257	2299	2/6
17258	2299	3/6
17259	2299	4/6
17260	2299	5/6
17261	2300	0/7
17262	2300	1/7
17263	X
17264	2300	2/7
17265	2300	3/7
17266	2300	4/7
17267	2300	5/7
17268	2300	6/7
17269	2301	0/6
17270	2301	1/6
17271	X
17272	2301	2/6
17273	2301	3/6
17274	2301	4/6
17275	2301	5/6
17276	2302	0/7
17277	2302	1/7
17278	2302	2/7
17279	X
17280	2302	3/7
17281	2302	4/7
17282	2302	5/7
17283	2302	6/7
17284	2303	0/6
17285	2303	1/6
17286	2303	2/6
17287	X
17288	2303	3/6
17289	2303	4/6
17290	2303	5/6
17291	2304	0/7
17292	2304	1/7
17293	2304	2/7
17294	2304	3/7
17295	X
17296	2304	4/7
17297	2304	5/7
17298	2304	6/7
17299	2305	0/7
17300	2305	1/7
17301	2305	2/7
17302	2305	3/7
17303	X
17304	2305	4/7
17305	2305	5/7
17306	2305	6/7
17307	2306	0/7
17308	2306	1/7
17309	2306	2/7
17310	2306	3/7
17311	X
17312	2306	4/7
17313	2306	5/7
17314	2306	6/7
17315	2307	0/6
17316	2307	1/6
17317	2307	2/6
17318	2307	3/6
17319	X
17320	2307	4/6
17321	2307	5/6
17322	2308	0/7
17323	2308	1/7
17324	2308	2/7
17325	2308	3/7
17326	2308	4/7
17327	X
17328	2308	5/7
17329	2308	6/7
17330	2309	0/6
17331	2309	1/6
17332	2309	2/6
17333	2309	3/6
17334	2309	4/6
17335	X
17336	2309	5/6
17337	2310	0/7
17338	2310	1/7
17339	2310	2/7
17340	2310	3/7
17341	2310	4/7
17342	2310	5/7
17343	X
17344	2310	6/7
17345	2311	0/6
17346	2311	1/6
17347	2311	2/6
17348	2311	3/6
17349	2311	4/6
17350	2311	5/6
17351	X
17352	2312	0/7
17353	2312	1/7
17354	2312	2/7
17355	2312	3/7
17356	2312	4/7
17357	2312	5/7
17358	2312	6/7
17359	X
17360	2313	0/6
17361	2313	1/6
17362	2313	2/6
17363	2313	3/6
17364	2313	4/6
17365	2313	5/6
17366	2314	0/7
17367	X
17368	2314	1/7
17369	2314	2/7
17370	2314	3/7
17371	2314	4/7
17372	2314	5/7
17373	2314	6/7
17374	2315	0/6
17375	X
17376	2315	1/6
17377	2315	2/6
17378	2315	3/6
17379	2315	4/6
17380	2315	5/6
17381	2316	0/7
17382	2316	1/7
17383	X
17384	2316	2/7
17385	2316	3/7
17386	2316	4/7
17387	2316	5/7
17388	2316	6/7
17389	2317	0/6
17390	2317	1/6
17391	X
17392	2317	2/6
17393	2317	3/6
17394	2317	4/6
17395	2317	5/6
17396	2318	0/7
17397	2318	1/7
17398	2318	2/7
17399	X
17400	2318	3/7
17401	2318	4/7
17402	2318	5/7
17403	2318	6/7
17404	2319	0/6
17405	2319	1/6
17406	2319	2/6
17407	X
17408	2319	3/6
17409	2319	4/6
17410	2319	5/6
17411	2320	0/7
17412	2320	1/7
17413	2320	2/7
17414	2320	3/7
17415	X
17416	2320	4/7
17417	2320	5/7
17418	2320	6/7
17419	2321	0/7
17420	2321	1/7
17421	2321	2/7
17422	2321	3/7
17423	X
17424	2321	4/7
17425	2321	5/7
17426	2321	6/7
17427	2322	0/7
17428	2322	1/7
17429	2322	2/7
17430	2322	3/7
17431	X
17432	2322	4/7
17433	2322	5/7
17434	2322	6/7
17435	2323	0/6
17436	2323	1/6
17437	2323	2/6
17438	2323	3/6
17439	X
17440	2323	4/6
17441	2323	5/6
17442	2324	0/7
17443	2324	1/7
17444	2324	2/7
17445	2324	3/7
17446	2324	4/7
17447	X
17448	2324	5/7
17449	2324	6/7
17450	2325	0/6
17451	2325	1/6
17452	2325	2/6
17453	2325	3/6
17454	2325	4/6
17455	X
17456	2325	5/6
17457	2326	0/7
17458	2326	1/7
17459	2326	2/7
17460	2326	3/7
17461	2326	4/7
17462	2326	5/7
17463	X
17464	2326	6/7
17465	2327	0/6
17466	2327	1/6
17467	2327	2/6
17468	2327	3/6
17469	2327	4/6
17470	2327	5/6
17471	X
17472	2328	0/7
17473	2328	1/7
17474	2328	2/7
17475	2328	3/7
17476	2328	4/7
17477	2328	5/7
17478	2328	6/7
17479	X
17480	2329	0/6
17481	2329	1/6
17482	2329	2/6
17483	2329	3/6
17484	2329	4/6
17485	2329	5/6
17486	2330	0/7
17487	X
17488	2330	1/7
17489	2330	2/7
17490	2330	3/7
17491	2330	4/7
17492	2330	5/7
17493	2330	6/7
17494	2331	0/6
17495	X
17496	2331	1/6
17497	2331	2/6
17498	2331	3/6
17499	2331	4/6
17500	2331	5/6
17501	2332	0/7
17502	2332	1/7
17503	X
17504	2332	2/7
17505	2332	3/7
17506	2332	4/7
17507	2332	5/7
17508	2332	6/7
17509	2333	0/6
17510	2333	1/6
17511	X
17512	2333	2/6
17513	2333	3/6
17514	2333	4/6
17515	2333	5/6
17516	2334	0/7
17517	2334	1/7
17518	2334	2/7
17519	X
17520	2334	3/7
17521	2334	4/7
17522	2334	5/7
17523	2334	6/7
17524	2335	0/6
17525	2335	1/6
17526	2335	2/6
17527	X
17528	2335	3/6
17529	2335	4/6
17530	2335	5/6
17531	2336	0/7
17532	2336	1/7
17533	2336	2/7
17534	2336	3/7
17535	X
17536	2336	4/7
17537	2336	5/7
17538	2336	6/7
17539	2337	0/7
17540	2337	1/7
17541	2337	2/7
17542	2337	3/7
17543	X
17544	2337	4/7
17545	2337	5/7
17546	2337	6/7
17547	2338	0/7
17548	2338	1/7
17549	2338	2/7
17550	2338	3/7
17551	X
17552	2338	4/7
17553	2338	5/7
17554	2338	6/7
17555	2339	0/6
17556	2339	1/6
17557	2339	2/6
17558	2339	3/6
17559	X
17560	2339	4/6
17561	2339	5/6
17562	2340	0/7
17563	2340	1/7
17564	2340	2/7
17565	2340	3/7
17566	2340	4/7
17567	X
17568	2340	5/7
17569	2340	6/7
17570	2341	0/6
17571	2341	1/6
17572	2341	2/6
17573	2341	3/6
17574	2341	4/6
17575	X
17576	2341	5/6
17577	2342	0/7
17578	2342	1/7
17579	2342	2/7
17580	2342	3/7
17581	2342	4/7
17582	2342	5/7
17583	X
17584	2342	6/7
17585	2343	0/6
17586	2343	1/6
17587	2343	2/6
17588	2343	3/6
17589	2343	4/6
17590	2343	5/6
17591	X
17592	2344	0/7
17593	2344	1/7
17594	2344	2/7
17595	2344	3/7
17596	2344	4/7
17597	2344	5/7
17598	2344	6/7
17599	X
17600	2345	0/6
17601	2345	1/6
17602	2345	2/6
17603	2345	3/6
17604	2345	4/6
17605	2345	5/6
17606	2346	0/7
17607	X
17608	2346	1/7
17609	2346	2/7
17610	2346	3/7
17611	2346	4/7
17612	2346	5/7
17613	2346	6/7
17614	2347	0/6
17615	X
17616	2347	1/6
17617	2347	2/6
17618	2347	3/6
17619	2347	4/6
17620	2347	5/6
17621	2348	0/7
17622	2348	1/7
17623	X
17624	2348	2/7
17625	2348	3/7
17626	2348	4/7
17627	2348	5/7
17628	2348	6/7
17629	2349	0/6
17630	2349	1/6
17631	X
17632	2349	2/6
17633	2349	3/6
17634	2349	4/6
17635	2349	5/6
17636	2350	0/7
17637	2350	1/7
17638	2350	2/7
17639	X
17640	2350	3/7
17641	2350	4/7
17642	2350	5/7
17643	2350	6/7
17644	2351	0/6
17645	2351	1/6
17646	2351	2/6
17647	X
17648	2351	3/6
17649	2351	4/6
17650	2351	5/6
17651	2352	0/7
17652	2352	1/7
17653	2352	2/7
17654	2352	3/7
17655	X
17656	2352	4/7
17657	2352	5/7
17658	2352	6/7
17659	2353	0/7
17660	2353	1/7
17661	2353	2/7
17662	2353	3/7
17663	X
17664	2353	4/7
17665	2353	5/7
17666	2353	6/7
17667	2354	0/7
17668	2354	1/7
17669	2354	2/7
17670	2354	3/7
17671	X
17672	2354	4/7
17673	2354	5/7
17674	2354	6/7
17675	2355	0/6
17676	2355	1/6
17677	2355	2/6
17678	2355	3/6
17679	X
17680	2355	4/6
17681	2355	5/6
17682	2356	0/7
17683	2356	1/7
17684	2356	2/7
17685	2356	3/7
17686	2356	4/7
17687	X
17688	2356	5/7
17689	2356	6/7
17690	2357	0/6
17691	2357	1/6
17692	2357	2/6
17693	2357	3/6
17694	2357	4/6
17695	X
17696	2357	5/6
17697	2358	0/7
17698	2358	1/7
17699	2358	2/7
17700	2358	3/7
17701	2358	4/7
17702	2358	5/7
17703	X
17704	2358	6/7
17705	2359	0/6
17706	2359	1/6
17707	2359	2/6
17708	2359	3/6
17709	2359	4/6
17710	2359	5/6
17711	X
17712	2360	0/7
17713	2360	1/7
17714	2360	2/7
17715	2360	3/7
17716	2360	4/7
17717	2360	5/7
17718	2360	6/7
17719	X
17720	2361	0/6
17721	2361	1/6
17722	2361	2/6
17723	2361	3/6
17724	2361	4/6
17725	2361	5/6
17726	2362	0/7
17727	X
17728	2362	1/7
17729	2362	2/7
17730	2362	3/7
17731	2362	4/7
17732	2362	5/7
17733	2362	6/7
17734	2363	0/6
17735	X
17736	2363	1/6
17737	2363	2/6
17738	2363	3/6
17739	2363	4/6
17740	2363	5/6
17741	2364	0/7
17742	2364	1/7
17743	X
17744	2364	2/7
17745	2364	3/7
17746	2364	4/7
17747	2364	5/7
17748	2364	6/7
17749	2365	0/6
17750	2365	1/6
17751	X
17752	2365	2/6
17753	2365	3/6
17754	2365	4/6
17755	2365	5/6
17756	2366	0/7
17757	2366	1/7
17758	2366	2/7
17759	X
17760	2366	3/7
17761	2366	4/7
17762	2366	5/7
17763	2366	6/7
17764	2367	0/6
17765	2367	1/6
17766	2367	2/6
17767	X
17768	2367	3/6
17769	2367	4/6
17770	2367	5/6
17771	2368	0/7
17772	2368	1/7
